# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
5169 -118.396 -104.573   10.34   2   1    -0.57     0.82    0.002    61.10
5170 -118.496 -104.643   10.34   2   1    -0.58     0.82    0.002    61.17
5171 -118.596 -104.715   10.34   2   1    -0.59     0.81    0.002    61.24
5172 -118.694 -104.787   10.35   2   1    -0.60     0.80    0.002    61.31
5173 -118.792 -104.861   10.35   2   1    -0.61     0.79    0.002    61.38
5174 -118.889 -104.937   10.35   2   1    -0.62     0.79    0.002    61.45
5175 -118.985 -105.014   10.35   2   1    -0.63     0.78    0.002    61.52
5176 -119.080 -105.092   10.35   2   1    -0.64     0.77    0.002    61.59
5177 -119.175 -105.171   10.36   2   1    -0.65     0.76    0.002    61.66
5178 -119.268 -105.252   10.36   2   1    -0.66     0.75    0.002    61.74
5179 -119.360 -105.334   10.36   2   1    -0.67     0.74    0.002    61.81
5180 -119.452 -105.417   10.36   2   1    -0.68     0.74    0.002    61.89
5181 -119.543 -105.502   10.36   2   1    -0.69     0.73    0.002    61.96
5182 -119.632 -105.587   10.37   2   1    -0.70     0.72    0.002    62.03
5183 -119.721 -105.674   10.37   2   1    -0.71     0.71    0.002    62.11
5184 -119.808 -105.762   10.37   2   1    -0.71     0.70    0.002    62.18
5185 -119.895 -105.852   10.37   2   1    -0.72     0.69    0.002    62.26
5186 -119.980 -105.942   10.37   2   1    -0.73     0.68    0.002    62.33
5187 -120.065 -106.034   10.38   2   1    -0.74     0.67    0.002    62.41
5188 -120.148 -106.127   10.38   2   1    -0.75     0.66    0.002    62.48
5189 -120.231 -106.221   10.38   2   1    -0.76     0.65    0.002    62.56
5190 -120.312 -106.316   10.38   2   1    -0.76     0.64    0.002    62.63
5191 -120.392 -106.413   10.38   2   1    -0.77     0.64    0.002    62.70
5192 -120.471 -106.510   10.38   2   1    -0.78     0.63    0.002    62.78
5193 -120.549 -106.609   10.39   2   1    -0.79     0.62    0.002    62.85
5194 -120.626 -106.708   10.39   2   1    -0.80     0.61    0.002    62.92
5195 -120.702 -106.809   10.39   2   1    -0.80     0.60    0.002    63.00
5196 -120.776 -106.911   10.39   2   1    -0.81     0.59    0.002    63.07
5197 -120.849 -107.013   10.39   2   1    -0.82     0.58    0.002    63.14
5198 -120.922 -107.117   10.40   2   1    -0.82     0.57    0.002    63.21
5199 -120.993 -107.222   10.40   2   1    -0.83     0.56    0.002    63.28
5200 -121.062 -107.327   10.40   2   1    -0.84     0.55    0.002    63.35
5201 -121.131 -107.434   10.40   2   1    -0.84     0.54    0.002    63.42
5202 -121.198 -107.542   10.40   2   1    -0.85     0.53    0.002    63.49
5203 -121.264 -107.650   10.41   2   1    -0.86     0.52    0.002    63.56
5204 -121.329 -107.759   10.41   2   1    -0.86     0.50    0.002    63.62
5205 -121.393 -107.870   10.41   2   1    -0.87     0.49    0.002    63.69
5206 -121.455 -107.981   10.41   2   1    -0.88     0.48    0.002    63.75
5207 -121.516 -108.093   10.41   2   1    -0.88     0.47    0.002    63.82
5208 -121.576 -108.206   10.42   2   1    -0.89     0.46    0.002    63.88
5209 -121.635 -108.319   10.42   2   1    -0.89     0.45    0.002    63.94
5210 -121.692 -108.434   10.42   2   1    -0.90     0.44    0.002    64.01
5211 -121.748 -108.549   10.42   2   1    -0.90     0.43    0.002    64.07
5212 -121.802 -108.665   10.43   2   1    -0.91     0.42    0.002    64.13
5213 -121.856 -108.782   10.43   2   1    -0.91     0.41    0.002    64.18
5214 -121.907 -108.899   10.43   2   1    -0.92     0.40    0.002    64.24
5215 -121.958 -109.017   10.43   2   1    -0.92     0.39    0.002    64.30
5216 -122.007 -109.136   10.43   2   1    -0.93     0.38    0.002    64.35
5217 -122.055 -109.256   10.44   2   1    -0.93     0.37    0.002    64.40
5218 -122.102 -109.376   10.44   2   1    -0.93     0.36    0.002    64.46
5219 -122.147 -109.497   10.44   2   1    -0.94     0.34    0.002    64.51
5220 -122.190 -109.618   10.44   2   1    -0.94     0.33    0.002    64.56
5221 -122.233 -109.740   10.44   2   1    -0.95     0.32    0.002    64.60
5222 -122.274 -109.863   10.45   2   1    -0.95     0.31    0.002    64.65
5223 -122.313 -109.986   10.45   2   1    -0.95     0.30    0.002    64.70
5224 -122.351 -110.110   10.45   2   1    -0.96     0.29    0.002    64.74
5225 -122.388 -110.234   10.45   2   1    -0.96     0.28    0.002    64.78
5226 -122.423 -110.359   10.45   2   1    -0.96     0.27    0.002    64.82
5227 -122.457 -110.484   10.46   2   1    -0.97     0.26    0.002    64.86
5228 -122.489 -110.610   10.46   2   1    -0.97     0.24    0.002    64.90
5229 -122.520 -110.736   10.46   2   1    -0.97     0.23    0.002    64.94
5230 -122.550 -110.862   10.46   2   1    -0.98     0.22    0.002    64.97
5231 -122.578 -110.989   10.46   2   1    -0.98     0.21    0.002    65.00
5232 -122.605 -111.116   10.46   2   1    -0.98     0.20    0.002    65.03
5233 -122.630 -111.244   10.47   2   1    -0.98     0.19    0.002    65.06
5234 -122.654 -111.372   10.47   2   1    -0.98     0.18    0.002    65.09
5235 -122.676 -111.500   10.47   2   1    -0.99     0.17    0.002    65.12
5236 -122.697 -111.629   10.47   2   1    -0.99     0.15    0.002    65.14
5237 -122.716 -111.758   10.47   2   1    -0.99     0.14    0.002    65.17
5238 -122.734 -111.887   10.48   2   1    -0.99     0.13    0.002    65.19
5239 -122.750 -112.016   10.48   2   1    -0.99     0.12    0.002    65.21
5240 -122.765 -112.146   10.48   2   1    -0.99     0.11    0.002    65.22
5241 -122.778 -112.276   10.48   2   1    -1.00     0.10    0.002    65.24
5242 -122.790 -112.405   10.48   2   1    -1.00     0.09    0.002    65.25
5243 -122.801 -112.536   10.49   2   1    -1.00     0.07    0.002    65.27
5244 -122.810 -112.666   10.49   2   1    -1.00     0.06    0.002    65.28
5245 -122.817 -112.796   10.49   2   1    -1.00     0.05    0.002    65.29
5246 -122.823 -112.927   10.49   2   1    -1.00     0.04    0.002    65.29
5247 -122.828 -113.057   10.49   2   1    -1.00     0.03    0.002    65.30
5248 -122.831 -113.188   10.50   2   1    -1.00     0.02    0.002    65.30
5249 -122.832 -113.318   10.50   2   1    -1.00     0.01    0.002    65.30
5250 -122.832 -113.449   10.50   2   1    -1.00    -0.01    0.002    65.30
5251 -122.831 -113.579   10.50   2   1    -1.00    -0.02    0.002    65.30
5252 -122.828 -113.710   10.51   2   1    -1.00    -0.03    0.002    65.30
5253 -122.823 -113.841   10.51   2   1    -1.00    -0.04    0.002    65.29
5254 -122.817 -113.971   10.51   2   1    -1.00    -0.05    0.002    65.29
5255 -122.810 -114.101   10.51   2   1    -1.00    -0.06    0.002    65.28
5256 -122.801 -114.232   10.51   2   1    -1.00    -0.07    0.002    65.27
5257 -122.790 -114.362   10.52   2   1    -1.00    -0.09    0.002    65.25
5258 -122.778 -114.492   10.52   2   1    -1.00    -0.10    0.002    65.24
5259 -122.765 -114.621   10.52   2   1    -0.99    -0.11    0.002    65.22
5260 -122.750 -114.751   10.52   2   1    -0.99    -0.12    0.002    65.21
5261 -122.734 -114.880   10.52   2   1    -0.99    -0.13    0.002    65.19
5262 -122.716 -115.009   10.53   2   1    -0.99    -0.14    0.002    65.17
5263 -122.697 -115.138   10.53   2   1    -0.99    -0.15    0.002    65.14
5264 -122.676 -115.267   10.53   2   1    -0.99    -0.17    0.002    65.12
5265 -122.654 -115.395   10.53   2   1    -0.98    -0.18    0.002    65.09
5266 -122.630 -115.523   10.53   2   1    -0.98    -0.19    0.002    65.06
5267 -122.605 -115.651   10.54   2   1    -0.98    -0.20    0.002    65.03
5268 -122.578 -115.778   10.54   2   1    -0.98    -0.21    0.002    65.00
5269 -122.550 -115.905   10.54   2   1    -0.98    -0.22    0.002    64.97
5270 -122.520 -116.032   10.54   2   1    -0.97    -0.23    0.002    64.94
5271 -122.489 -116.158   10.54   2   1    -0.97    -0.24    0.002    64.90
5272 -122.457 -116.283   10.54   2   1    -0.97    -0.26    0.002    64.86
5273 -122.423 -116.408   10.55   2   1    -0.96    -0.27    0.002    64.82
5274 -122.388 -116.533   10.55   2   1    -0.96    -0.28    0.002    64.78
5275 -122.351 -116.657   10.55   2   1    -0.96    -0.29    0.002    64.74
5276 -122.313 -116.781   10.55   2   1    -0.95    -0.30    0.002    64.70
5277 -122.274 -116.904   10.55   2   1    -0.95    -0.31    0.002    64.65
5278 -122.233 -117.027   10.56   2   1    -0.95    -0.32    0.002    64.60
5279 -122.190 -117.149   10.56   2   1    -0.94    -0.33    0.002    64.56
5280 -122.147 -117.270   10.56   2   1    -0.94    -0.34    0.002    64.51
5281 -122.102 -117.391   10.56   2   1    -0.93    -0.36    0.002    64.46
5282 -122.055 -117.511   10.56   2   1    -0.93    -0.37    0.002    64.40
5283 -122.007 -117.631   10.57   2   1    -0.93    -0.38    0.002    64.35
5284 -121.958 -117.750   10.57   2   1    -0.92    -0.39    0.002    64.30
5285 -121.907 -117.868   10.57   2   1    -0.92    -0.40    0.002    64.24
5286 -121.856 -117.985   10.57   2   1    -0.91    -0.41    0.002    64.18
5287 -121.802 -118.102   10.57   2   1    -0.91    -0.42    0.002    64.13
5288 -121.748 -118.218   10.58   2   1    -0.90    -0.43    0.002    64.07
5289 -121.692 -118.333   10.58   2   1    -0.90    -0.44    0.002    64.01
5290 -121.635 -118.448   10.58   2   1    -0.89    -0.45    0.002    63.94
5291 -121.576 -118.561   10.58   2   1    -0.89    -0.46    0.002    63.88
5292 -121.516 -118.674   10.59   2   1    -0.88    -0.47    0.002    63.82
5293 -121.455 -118.786   10.59   2   1    -0.88    -0.48    0.002    63.75
5294 -121.393 -118.897   10.59   2   1    -0.87    -0.49    0.002    63.69
5295 -121.329 -119.008   10.59   2   1    -0.86    -0.50    0.002    63.62
5296 -121.264 -119.117   10.59   2   1    -0.86    -0.52    0.002    63.56
5297 -121.198 -119.226   10.60   2   1    -0.85    -0.53    0.002    63.49
5298 -121.131 -119.333   10.60   2   1    -0.84    -0.54    0.002    63.42
5299 -121.062 -119.440   10.60   2   1    -0.84    -0.55    0.002    63.35
5300 -120.993 -119.545   10.60   2   1    -0.83    -0.56    0.002    63.28
5301 -120.922 -119.650   10.60   2   1    -0.82    -0.57    0.002    63.21
5302 -120.849 -119.754   10.61   2   1    -0.82    -0.58    0.002    63.14
5303 -120.776 -119.857   10.61   2   1    -0.81    -0.59    0.002    63.07
5304 -120.702 -119.958   10.61   2   1    -0.80    -0.60    0.002    63.00
5305 -120.626 -120.059   10.61   2   1    -0.80    -0.61    0.002    62.92
5306 -120.549 -120.158   10.61   2   1    -0.79    -0.62    0.002    62.85
5307 -120.471 -120.257   10.62   2   1    -0.78    -0.63    0.002    62.78
5308 -120.392 -120.354   10.62   2   1    -0.77    -0.64    0.002    62.70
5309 -120.312 -120.451   10.62   2   1    -0.76    -0.64    0.002    62.63
5310 -120.231 -120.546   10.62   2   1    -0.76    -0.65    0.002    62.56
5311 -120.148 -120.640   10.62   2   1    -0.75    -0.66    0.002    62.48
5312 -120.065 -120.733   10.62   2   1    -0.74    -0.67    0.002    62.41
5313 -119.980 -120.825   10.63   2   1    -0.73    -0.68    0.002    62.33
5314 -119.895 -120.915   10.63   2   1    -0.72    -0.69    0.002    62.26
5315 -119.808 -121.005   10.63   2   1    -0.71    -0.70    0.002    62.18
5316 -119.721 -121.093   10.63   2   1    -0.71    -0.71    0.002    62.11
5317 -119.632 -121.180   10.63   2   1    -0.70    -0.72    0.002    62.03
5318 -119.543 -121.266   10.64   2   1    -0.69    -0.73    0.002    61.96
5319 -119.452 -121.350   10.64   2   1    -0.68    -0.74    0.002    61.89
5320 -119.360 -121.433   10.64   2   1    -0.67    -0.74    0.002    61.81
5321 -119.268 -121.515   10.64   2   1    -0.66    -0.75    0.002    61.74
5322 -119.175 -121.596   10.64   2   1    -0.65    -0.76    0.002    61.66
5323 -119.080 -121.675   10.65   2   1    -0.64    -0.77    0.002    61.59
5324 -118.985 -121.754   10.65   2   1    -0.63    -0.78    0.002    61.52
5325 -118.889 -121.830   10.65   2   1    -0.62    -0.79    0.002    61.45
5326 -118.792 -121.906   10.65   2   1    -0.61    -0.79    0.002    61.38
5327 -118.694 -121.980   10.65   2   1    -0.60    -0.80    0.002    61.31
5328 -118.596 -122.053   10.66   2   1    -0.59    -0.81    0.002    61.24
5329 -118.496 -122.124   10.66   2   1    -0.58    -0.82    0.002    61.17
5330 -118.396 -122.194   10.66   2   1    -0.57    -0.82    0.002    61.10
5331 -118.295 -122.262   10.66   2   1    -0.56    -0.83    0.002    61.03
5332 -118.193 -122.330   10.66   2   1    -0.55    -0.84    0.002    60.96
5333 -118.091 -122.395   10.67   2   1    -0.53    -0.85    0.002    60.89
5334 -117.987 -122.460   10.67   2   1    -0.52    -0.85    0.002    60.83
5335 -117.883 -122.523   10.67   2   1    -0.51    -0.86    0.002    60.76
5336 -117.779 -122.584   10.67   2   1    -0.50    -0.87    0.002    60.70
5337 -117.673 -122.644   10.68   2   1    -0.49    -0.87    0.002    60.64
5338 -117.567 -122.703   10.68   2   1    -0.48    -0.88    0.002    60.58
5339 -117.460 -122.760   10.68   2   1    -0.47    -0.89    0.002    60.52
5340 -117.353 -122.816   10.68   2   1    -0.45    -0.89    0.002    60.46
5341 -117.245 -122.870   10.68   2   1    -0.44    -0.90    0.002    60.40
5342 -117.136 -122.922   10.69   2   1    -0.43    -0.90    0.002    60.34
5343 -117.027 -122.973   10.69   2   1    -0.42    -0.91    0.002    60.29
5344 -116.917 -123.023   10.69   2   1    -0.41    -0.91    0.002    60.23
5345 -116.807 -123.071   10.69   2   1    -0.39    -0.92    0.002    60.18
5346 -116.696 -123.118   10.69   2   1    -0.38    -0.92    0.002    60.13
5347 -116.584 -123.163   10.70   2   1    -0.37    -0.93    0.002    60.08
5348 -116.472 -123.206   10.70   2   1    -0.36    -0.93    0.002    60.03
5349 -116.360 -123.248   10.70   2   1    -0.34    -0.94    0.002    59.98
5350 -116.247 -123.288   10.70   2   1    -0.33    -0.94    0.002    59.94
5351 -116.133 -123.327   10.70   2   1    -0.32    -0.95    0.002    59.89
5352 -116.020 -123.364   10.71   2   1    -0.30    -0.95    0.002    59.85
5353 -115.905 -123.400   10.71   2   1    -0.29    -0.96    0.002    59.81
5354 -115.791 -123.434   10.71   2   1    -0.28    -0.96    0.002    59.77
5355 -115.676 -123.467   10.71   2   1    -0.27    -0.96    0.002    59.73
5356 -115.560 -123.497   10.71   2   1    -0.25    -0.97    0.002    59.70
5357 -115.445 -123.527   10.71   2   1    -0.24    -0.97    0.002    59.66
5358 -115.329 -123.554   10.72   2   1    -0.23    -0.97    0.002    59.63
5359 -115.212 -123.581   10.72   2   1    -0.21    -0.98    0.002    59.60
5360 -115.096 -123.605   10.72   2   1    -0.20    -0.98    0.002    59.57
5361 -114.979 -123.628   10.72   2   1    -0.19    -0.98    0.002    59.54
5362 -114.862 -123.649   10.72   2   1    -0.17    -0.99    0.002    59.52
5363 -114.744 -123.669   10.73   2   1    -0.16    -0.99    0.002    59.50
5364 -114.627 -123.687   10.73   2   1    -0.14    -0.99    0.002    59.48
5365 -114.509 -123.703   10.73   2   1    -0.13    -0.99    0.002    59.46
5366 -114.391 -123.718   10.73   2   1    -0.12    -0.99    0.002    59.44
5367 -114.273 -123.731   10.73   2   1    -0.10    -0.99    0.002    59.42
5368 -114.154 -123.742   10.74   2   1    -0.09    -1.00    0.002    59.41
5369 -114.036 -123.752   10.74   2   1    -0.08    -1.00    0.002    59.40
5370 -113.918 -123.760   10.74   2   1    -0.06    -1.00    0.002    59.39
5371 -113.799 -123.767   10.74   2   1    -0.05    -1.00    0.002    59.38
5372 -113.680 -123.772   10.74   2   1    -0.03    -1.00    0.002    59.37
5373 -113.562 -123.775   10.75   2   1    -0.02    -1.00    0.002    59.37
5374 -113.443 -123.777   10.75   2   1    -0.01    -1.00    0.002    59.37
5375 -113.324 -123.777   10.75   2   1     0.01    -1.00    0.002    59.37
5376 -113.205 -123.775   10.75   2   1     0.02    -1.00    0.002    59.37
5377 -113.087 -123.772   10.76   2   1     0.03    -1.00    0.002    59.37
5378 -112.968 -123.767   10.76   2   1     0.05    -1.00    0.002    59.38
5379 -112.850 -123.760   10.76   2   1     0.06    -1.00    0.002    59.39
5380 -112.731 -123.752   10.76   2   1     0.08    -1.00    0.002    59.40
5381 -112.613 -123.742   10.76   2   1     0.09    -1.00    0.002    59.41
5382 -112.494 -123.731   10.77   2   1     0.10    -0.99    0.002    59.42
5383 -112.376 -123.718   10.77   2   1     0.12    -0.99    0.002    59.44
5384 -112.258 -123.703   10.77   2   1     0.13    -0.99    0.002    59.46
5385 -112.140 -123.687   10.77   2   1     0.14    -0.99    0.002    59.48
5386 -112.023 -123.669   10.77   2   1     0.16    -0.99    0.002    59.50
5387 -111.905 -123.649   10.78   2   1     0.17    -0.99    0.002    59.52
5388 -111.788 -123.628   10.78   2   1     0.19    -0.98    0.002    59.54
5389 -111.671 -123.605   10.78   2   1     0.20    -0.98    0.002    59.57
5390 -111.555 -123.581   10.78   2   1     0.21    -0.98    0.002    59.60
5391 -111.438 -123.554   10.78   2   1     0.23    -0.97    0.002    59.63
5392 -111.322 -123.527   10.79   2   1     0.24    -0.97    0.002    59.66
5393 -111.207 -123.497   10.79   2   1     0.25    -0.97    0.002    59.70
5394 -111.091 -123.467   10.79   2   1     0.27    -0.96    0.002    59.73
5395 -110.976 -123.434   10.79   2   1     0.28    -0.96    0.002    59.77
5396 -110.862 -123.400   10.79   2   1     0.29    -0.96    0.002    59.81
5397 -110.747 -123.364   10.79   2   1     0.30    -0.95    0.002    59.85
5398 -110.634 -123.327   10.80   2   1     0.32    -0.95    0.002    59.89
5399 -110.520 -123.288   10.80   2   1     0.33    -0.94    0.002    59.94
5400 -110.407 -123.248   10.80   2   1     0.34    -0.94    0.002    59.98
5401 -110.295 -123.206   10.80   2   1     0.36    -0.93    0.002    60.03
5402 -110.183 -123.163   10.80   2   1     0.37    -0.93    0.002    60.08
5403 -110.071 -123.118   10.81   2   1     0.38    -0.92    0.002    60.13
5404 -109.961 -123.071   10.81   2   1     0.39    -0.92    0.002    60.18
5405 -109.850 -123.023   10.81   2   1     0.41    -0.91    0.002    60.23
5406 -109.740 -122.973   10.81   2   1     0.42    -0.91    0.002    60.29
5407 -109.631 -122.922   10.81   2   1     0.43    -0.90    0.002    60.34
5408 -109.522 -122.870   10.82   2   1     0.44    -0.90    0.002    60.40
5409 -109.414 -122.816   10.82   2   1     0.45    -0.89    0.002    60.46
5410 -109.307 -122.760   10.82   2   1     0.47    -0.89    0.002    60.52
5411 -109.200 -122.703   10.82   2   1     0.48    -0.88    0.002    60.58
5412 -109.094 -122.644   10.82   2   1     0.49    -0.87    0.002    60.64
5413 -108.989 -122.584   10.83   2   1     0.50    -0.87    0.002    60.70
5414 -108.884 -122.523   10.83   2   1     0.51    -0.86    0.002    60.76
5415 -108.780 -122.460   10.83   2   1     0.52    -0.85    0.002    60.83
5416 -108.676 -122.395   10.83   2   1     0.53    -0.85    0.002    60.89
5417 -108.574 -122.330   10.84   2   1     0.55    -0.84    0.002    60.96
5418 -108.472 -122.262   10.84   2   1     0.56    -0.83    0.002    61.03
5419 -108.371 -122.194   10.84   2   1     0.57    -0.82    0.002    61.10
5420 -108.271 -122.124   10.84   2   1     0.58    -0.82    0.002    61.17
5421 -108.171 -122.053   10.84   2   1     0.59    -0.81    0.002    61.24
5422 -108.073 -121.980   10.85   2   1     0.60    -0.80    0.002    61.31
5423 -107.975 -121.906   10.85   2   1     0.61    -0.79    0.002    61.38
5424 -107.878 -121.830   10.85   2   1     0.62    -0.79    0.002    61.45
5425 -107.782 -121.754   10.85   2   1     0.63    -0.78    0.002    61.52
5426 -107.687 -121.675   10.85   2   1     0.64    -0.77    0.002    61.59
5427 -107.592 -121.596   10.86   2   1     0.65    -0.76    0.002    61.66
5428 -107.499 -121.515   10.86   2   1     0.66    -0.75    0.002    61.74
5429 -107.407 -121.433   10.86   2   1     0.67    -0.74    0.002    61.81
5430 -107.315 -121.350   10.86   2   1     0.68    -0.74    0.002    61.89
5431 -107.225 -121.266   10.86   2   1     0.69    -0.73    0.002    61.96
5432 -107.135 -121.180   10.87   2   1     0.70    -0.72    0.002    62.03
5433 -107.047 -121.093   10.87   2   1     0.71    -0.71    0.002    62.11
5434 -106.959 -121.005   10.87   2   1     0.71    -0.70    0.002    62.18
5435 -106.872 -120.915   10.87   2   1     0.72    -0.69    0.002    62.26
5436 -106.787 -120.825   10.87   2   1     0.73    -0.68    0.002    62.33
5437 -106.702 -120.733   10.88   2   1     0.74    -0.67    0.002    62.41
5438 -106.619 -120.640   10.88   2   1     0.75    -0.66    0.002    62.48
5439 -106.537 -120.546   10.88   2   1     0.76    -0.65    0.002    62.56
5440 -106.455 -120.451   10.88   2   1     0.76    -0.64    0.002    62.63
5441 -106.375 -120.354   10.88   2   1     0.77    -0.64    0.002    62.70
5442 -106.296 -120.257   10.88   2   1     0.78    -0.63    0.002    62.78
5443 -106.218 -120.158   10.89   2   1     0.79    -0.62    0.002    62.85
5444 -106.141 -120.059   10.89   2   1     0.80    -0.61    0.002    62.92
5445 -106.066 -119.958   10.89   2   1     0.80    -0.60    0.002    63.00
5446 -105.991 -119.857   10.89   2   1     0.81    -0.59    0.002    63.07
5447 -105.918 -119.754   10.89   2   1     0.82    -0.58    0.002    63.14
5448 -105.846 -119.650   10.90   2   1     0.82    -0.57    0.002    63.21
5449 -105.775 -119.545   10.90   2   1     0.83    -0.56    0.002    63.28
5450 -105.705 -119.440   10.90   2   1     0.84    -0.55    0.002    63.35
5451 -105.636 -119.333   10.90   2   1     0.84    -0.54    0.002    63.42
5452 -105.569 -119.226   10.90   2   1     0.85    -0.53    0.002    63.49
5453 -105.503 -119.117   10.91   2   1     0.86    -0.52    0.002    63.56
5454 -105.438 -119.008   10.91   2   1     0.86    -0.50    0.002    63.62
5455 -105.374 -118.897   10.91   2   1     0.87    -0.49    0.002    63.69
5456 -105.312 -118.786   10.91   2   1     0.88    -0.48    0.002    63.75
5457 -105.251 -118.674   10.91   2   1     0.88    -0.47    0.002    63.82
5458 -105.191 -118.561   10.92   2   1     0.89    -0.46    0.002    63.88
5459 -105.132 -118.448   10.92   2   1     0.89    -0.45    0.002    63.94
5460 -105.075 -118.333   10.92   2   1     0.90    -0.44    0.002    64.01
5461 -105.019 -118.218   10.92   2   1     0.90    -0.43    0.002    64.07
5462 -104.965 -118.102   10.93   2   1     0.91    -0.42    0.002    64.13
5463 -104.912 -117.985   10.93   2   1     0.91    -0.41    0.002    64.18
5464 -104.860 -117.868   10.93   2   1     0.92    -0.40    0.002    64.24
5465 -104.809 -117.750   10.93   2   1     0.92    -0.39    0.002    64.30
5466 -104.760 -117.631   10.93   2   1     0.93    -0.38    0.002    64.35
5467 -104.712 -117.511   10.94   2   1     0.93    -0.37    0.002    64.40
5468 -104.666 -117.391   10.94   2   1     0.93    -0.36    0.002    64.46
5469 -104.620 -117.270   10.94   2   1     0.94    -0.34    0.002    64.51
5470 -104.577 -117.149   10.94   2   1     0.94    -0.33    0.002    64.56
5471 -104.534 -117.027   10.94   2   1     0.95    -0.32    0.002    64.60
5472 -104.494 -116.904   10.95   2   1     0.95    -0.31    0.002    64.65
5473 -104.454 -116.781   10.95   2   1     0.95    -0.30    0.002    64.70
5474 -104.416 -116.657   10.95   2   1     0.96    -0.29    0.002    64.74
5475 -104.379 -116.533   10.95   2   1     0.96    -0.28    0.002    64.78
5476 -104.344 -116.408   10.95   2   1     0.96    -0.27    0.002    64.82
5477 -104.310 -116.283   10.96   2   1     0.97    -0.26    0.002    64.86
5478 -104.278 -116.158   10.96   2   1     0.97    -0.24    0.002    64.90
5479 -104.247 -116.032   10.96   2   1     0.97    -0.23    0.002    64.94
5480 -104.217 -115.905   10.96   2   1     0.98    -0.22    0.002    64.97
5481 -104.189 -115.778   10.96   2   1     0.98    -0.21    0.002    65.00
5482 -104.162 -115.651   10.96   2   1     0.98    -0.20    0.002    65.03
5483 -104.137 -115.523   10.97   2   1     0.98    -0.19    0.002    65.06
5484 -104.114 -115.395   10.97   2   1     0.98    -0.18    0.002    65.09
5485 -104.091 -115.267   10.97   2   1     0.99    -0.17    0.002    65.12
5486 -104.071 -115.138   10.97   2   1     0.99    -0.15    0.002    65.14
5487 -104.051 -115.009   10.97   2   1     0.99    -0.14    0.002    65.17
5488 -104.033 -114.880   10.98   2   1     0.99    -0.13    0.002    65.19
5489 -104.017 -114.751   10.98   2   1     0.99    -0.12    0.002    65.21
5490 -104.002 -114.621   10.98   2   1     0.99    -0.11    0.002    65.22
5491 -103.989 -114.492   10.98   2   1     1.00    -0.10    0.002    65.24
5492 -103.977 -114.362   10.98   2   1     1.00    -0.09    0.002    65.25
5493 -103.966 -114.232   10.99   2   1     1.00    -0.07    0.002    65.27
5494 -103.957 -114.101   10.99   2   1     1.00    -0.06    0.002    65.28
5495 -103.950 -113.971   10.99   2   1     1.00    -0.05    0.002    65.29
5496 -103.944 -113.841   10.99   2   1     1.00    -0.04    0.002    65.29
5497 -103.940 -113.710   10.99   2   1     1.00    -0.03    0.002    65.30
5498 -103.937 -113.579   11.00   2   1     1.00    -0.02    0.002    65.30
5499 -103.935 -113.449   11.00   2   1     1.00    -0.01    0.002    65.30
5500 -103.935  -56.626   11.00   2   1     1.00     0.01    0.002    65.30
5501 -103.937  -56.496   11.00   2   1     1.00     0.02    0.002    65.30
5502 -103.940  -56.365   11.01   2   1     1.00     0.03    0.002    65.30
5503 -103.944  -56.235   11.01   2   1     1.00     0.04    0.002    65.29
5504 -103.950  -56.104   11.01   2   1     1.00     0.05    0.002    65.29
5505 -103.957  -55.974   11.01   2   1     1.00     0.06    0.002    65.28
5506 -103.966  -55.844   11.01   2   1     1.00     0.07    0.002    65.27
5507 -103.977  -55.714   11.02   2   1     1.00     0.09    0.002    65.25
5508 -103.989  -55.584   11.02   2   1     1.00     0.10    0.002    65.24
5509 -104.002  -55.454   11.02   2   1     0.99     0.11    0.002    65.22
5510 -104.017  -55.324   11.02   2   1     0.99     0.12    0.002    65.21
5511 -104.033  -55.195   11.02   2   1     0.99     0.13    0.002    65.19
5512 -104.051  -55.066   11.03   2   1     0.99     0.14    0.002    65.17
5513 -104.071  -54.937   11.03   2   1     0.99     0.15    0.002    65.14
5514 -104.091  -54.808   11.03   2   1     0.99     0.17    0.002    65.12
5515 -104.114  -54.680   11.03   2   1     0.98     0.18    0.002    65.09
5516 -104.137  -54.552   11.03   2   1     0.98     0.19    0.002    65.06
5517 -104.162  -54.425   11.04   2   1     0.98     0.20    0.002    65.03
5518 -104.189  -54.297   11.04   2   1     0.98     0.21    0.002    65.00
5519 -104.217  -54.170   11.04   2   1     0.98     0.22    0.002    64.97
5520 -104.247  -54.044   11.04   2   1     0.97     0.23    0.002    64.94
5521 -104.278  -53.918   11.04   2   1     0.97     0.24    0.002    64.90
5522 -104.310  -53.792   11.04   2   1     0.97     0.26    0.002    64.86
5523 -104.344  -53.667   11.05   2   1     0.96     0.27    0.002    64.82
5524 -104.379  -53.542   11.05   2   1     0.96     0.28    0.002    64.78
5525 -104.416  -53.418   11.05   2   1     0.96     0.29    0.002    64.74
5526 -104.454  -53.294   11.05   2   1     0.95     0.30    0.002    64.70
5527 -104.494  -53.171   11.05   2   1     0.95     0.31    0.002    64.65
5528 -104.534  -53.049   11.06   2   1     0.95     0.32    0.002    64.60
5529 -104.577  -52.926   11.06   2   1     0.94     0.33    0.002    64.56
5530 -104.620  -52.805   11.06   2   1     0.94     0.34    0.002    64.51
5531 -104.666  -52.684   11.06   2   1     0.93     0.36    0.002    64.46
5532 -104.712  -52.564   11.06   2   1     0.93     0.37    0.002    64.40
5533 -104.760  -52.444   11.07   2   1     0.93     0.38    0.002    64.35
