# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
9242  -13.169  197.631   18.48   2   1    -1.00     0.09    0.002    83.11
9243  -13.184  197.465   18.49   2   1    -1.00     0.08    0.002    83.11
9244  -13.197  197.300   18.49   2   1    -1.00     0.07    0.002    83.11
9245  -13.207  197.134   18.49   2   1    -1.00     0.06    0.002    83.11
9246  -13.215  196.968   18.49   2   1    -1.00     0.04    0.002    83.11
9247  -13.222  196.802   18.50   2   1    -1.00     0.03    0.002    83.11
9248  -13.226  196.635   18.50   2   1    -1.00     0.02    0.002    83.11
9249  -13.228  196.469   18.50   2   1    -1.00     0.01    0.002    83.11
9250  -13.228  196.303   18.50   2   1    -1.00    -0.01    0.002    83.11
9251  -13.226  196.137   18.50   2   1    -1.00    -0.02    0.002    83.11
9252  -13.222  195.971   18.50   2   1    -1.00    -0.03    0.002    83.11
9253  -13.215  195.804   18.51   2   1    -1.00    -0.04    0.002    83.11
9254  -13.207  195.638   18.51   2   1    -1.00    -0.06    0.002    83.11
9255  -13.197  195.473   18.51   2   1    -1.00    -0.07    0.002    83.11
9256  -13.184  195.307   18.51   2   1    -1.00    -0.08    0.002    83.11
9257  -13.169  195.141   18.52   2   1    -1.00    -0.09    0.002    83.11
9258  -13.153  194.976   18.52   2   1    -0.99    -0.11    0.002    83.11
9259  -13.134  194.811   18.52   2   1    -0.99    -0.12    0.002    83.11
9260  -13.113  194.646   18.52   2   1    -0.99    -0.13    0.002    83.11
9261  -13.090  194.481   18.52   2   1    -0.99    -0.14    0.002    83.11
9262  -13.065  194.317   18.52   2   1    -0.99    -0.16    0.002    83.11
9263  -13.038  194.153   18.53   2   1    -0.99    -0.17    0.002    83.11
9264  -13.009  193.989   18.53   2   1    -0.98    -0.18    0.002    83.11
9265  -12.978  193.826   18.53   2   1    -0.98    -0.19    0.002    83.11
9266  -12.945  193.663   18.53   2   1    -0.98    -0.21    0.002    83.11
9267  -12.910  193.500   18.54   2   1    -0.98    -0.22    0.002    83.11
9268  -12.872  193.338   18.54   2   1    -0.97    -0.23    0.002    83.11
9269  -12.833  193.177   18.54   2   1    -0.97    -0.24    0.002    83.11
9270  -12.792  193.016   18.54   2   1    -0.97    -0.25    0.002    83.11
9271  -12.748  192.855   18.54   2   1    -0.96    -0.27    0.002    83.11
9272  -12.703  192.696   18.55   2   1    -0.96    -0.28    0.002    83.11
9273  -12.655  192.536   18.55   2   1    -0.96    -0.29    0.002    83.11
9274  -12.606  192.378   18.55   2   1    -0.95    -0.30    0.002    83.11
9275  -12.555  192.219   18.55   2   1    -0.95    -0.31    0.002    83.11
9276  -12.501  192.062   18.55   2   1    -0.95    -0.33    0.002    83.11
9277  -12.446  191.905   18.55   2   1    -0.94    -0.34    0.002    83.11
9278  -12.389  191.749   18.56   2   1    -0.94    -0.35    0.002    83.11
9279  -12.330  191.594   18.56   2   1    -0.93    -0.36    0.002    83.11
9280  -12.268  191.439   18.56   2   1    -0.93    -0.37    0.002    83.11
9281  -12.205  191.286   18.56   2   1    -0.92    -0.39    0.002    83.11
9282  -12.140  191.133   18.57   2   1    -0.92    -0.40    0.002    83.11
9283  -12.073  190.980   18.57   2   1    -0.91    -0.41    0.002    83.11
9284  -12.004  190.829   18.57   2   1    -0.91    -0.42    0.002    83.11
9285  -11.934  190.679   18.57   2   1    -0.90    -0.43    0.002    83.11
9286  -11.861  190.529   18.57   2   1    -0.90    -0.44    0.002    83.11
9287  -11.786  190.381   18.57   2   1    -0.89    -0.45    0.002    83.11
9288  -11.710  190.233   18.58   2   1    -0.89    -0.47    0.002    83.11
9289  -11.632  190.086   18.58   2   1    -0.88    -0.48    0.002    83.11
9290  -11.552  189.941   18.58   2   1    -0.87    -0.49    0.002    83.11
9291  -11.470  189.796   18.58   2   1    -0.87    -0.50    0.002    83.11
9292  -11.386  189.652   18.59   2   1    -0.86    -0.51    0.002    83.11
9293  -11.300  189.510   18.59   2   1    -0.85    -0.52    0.002    83.11
9294  -11.213  189.368   18.59   2   1    -0.85    -0.53    0.002    83.11
9295  -11.124  189.228   18.59   2   1    -0.84    -0.54    0.002    83.11
9296  -11.033  189.089   18.59   2   1    -0.83    -0.55    0.002    83.11
9297  -10.941  188.951   18.59   2   1    -0.83    -0.56    0.002    83.11
9298  -10.846  188.814   18.60   2   1    -0.82    -0.57    0.002    83.11
9299  -10.750  188.678   18.60   2   1    -0.81    -0.58    0.002    83.11
9300  -10.653  188.544   18.60   2   1    -0.81    -0.59    0.002    83.11
9301  -10.553  188.410   18.60   2   1    -0.80    -0.60    0.002    83.11
9302  -10.452  188.279   18.61   2   1    -0.79    -0.61    0.002    83.11
9303  -10.350  188.148   18.61   2   1    -0.78    -0.62    0.002    83.11
9304  -10.245  188.018   18.61   2   1    -0.77    -0.63    0.002    83.11
9305  -10.139  187.890   18.61   2   1    -0.77    -0.64    0.002    83.11
9306  -10.032  187.764   18.61   2   1    -0.76    -0.65    0.002    83.11
9307   -9.923  187.638   18.61   2   1    -0.75    -0.66    0.002    83.11
9308   -9.812  187.514   18.62   2   1    -0.74    -0.67    0.002    83.11
9309   -9.700  187.392   18.62   2   1    -0.73    -0.68    0.002    83.11
9310   -9.586  187.270   18.62   2   1    -0.72    -0.69    0.002    83.11
9311   -9.470  187.151   18.62   2   1    -0.72    -0.70    0.002    83.11
9312   -9.354  187.032   18.62   2   1    -0.71    -0.71    0.002    83.11
9313   -9.235  186.916   18.63   2   1    -0.70    -0.72    0.002    83.11
9314   -9.116  186.800   18.63   2   1    -0.69    -0.72    0.002    83.11
9315   -8.994  186.687   18.63   2   1    -0.68    -0.73    0.002    83.11
9316   -8.872  186.574   18.63   2   1    -0.67    -0.74    0.002    83.11
9317   -8.748  186.464   18.64   2   1    -0.66    -0.75    0.002    83.11
9318   -8.623  186.354   18.64   2   1    -0.65    -0.76    0.002    83.11
9319   -8.496  186.247   18.64   2   1    -0.64    -0.77    0.002    83.11
9320   -8.368  186.141   18.64   2   1    -0.63    -0.77    0.002    83.11
9321   -8.238  186.037   18.64   2   1    -0.62    -0.78    0.002    83.11
9322   -8.108  185.934   18.64   2   1    -0.61    -0.79    0.002    83.11
9323   -7.976  185.833   18.65   2   1    -0.60    -0.80    0.002    83.11
9324   -7.842  185.733   18.65   2   1    -0.59    -0.81    0.002    83.11
9325   -7.708  185.636   18.65   2   1    -0.58    -0.81    0.002    83.11
9326   -7.572  185.540   18.65   2   1    -0.57    -0.82    0.002    83.11
9327   -7.435  185.445   18.66   2   1    -0.56    -0.83    0.002    83.11
9328   -7.297  185.353   18.66   2   1    -0.55    -0.83    0.002    83.11
9329   -7.158  185.262   18.66   2   1    -0.54    -0.84    0.002    83.11
9330   -7.018  185.173   18.66   2   1    -0.53    -0.85    0.002    83.11
9331   -6.876  185.086   18.66   2   1    -0.52    -0.85    0.002    83.11
9332   -6.734  185.000   18.66   2   1    -0.51    -0.86    0.002    83.11
9333   -6.590  184.916   18.67   2   1    -0.50    -0.87    0.002    83.11
9334   -6.445  184.835   18.67   2   1    -0.49    -0.87    0.002    83.11
9335   -6.300  184.754   18.67   2   1    -0.48    -0.88    0.002    83.11
9336   -6.153  184.676   18.67   2   1    -0.47    -0.89    0.002    83.11
9337   -6.005  184.600   18.68   2   1    -0.45    -0.89    0.002    83.11
9338   -5.857  184.525   18.68   2   1    -0.44    -0.90    0.002    83.11
9339   -5.707  184.453   18.68   2   1    -0.43    -0.90    0.002    83.11
9340   -5.557  184.382   18.68   2   1    -0.42    -0.91    0.002    83.11
9341   -5.406  184.313   18.68   2   1    -0.41    -0.91    0.002    83.11
9342   -5.254  184.246   18.68   2   1    -0.40    -0.92    0.002    83.11
9343   -5.101  184.181   18.69   2   1    -0.39    -0.92    0.002    83.11
9344   -4.947  184.118   18.69   2   1    -0.37    -0.93    0.002    83.11
9345   -4.792  184.057   18.69   2   1    -0.36    -0.93    0.002    83.11
9346   -4.637  183.997   18.69   2   1    -0.35    -0.94    0.002    83.11
9347   -4.481  183.940   18.70   2   1    -0.34    -0.94    0.002    83.11
9348   -4.324  183.885   18.70   2   1    -0.33    -0.95    0.002    83.11
9349   -4.167  183.831   18.70   2   1    -0.31    -0.95    0.002    83.11
9350   -4.009  183.780   18.70   2   1    -0.30    -0.95    0.002    83.11
9351   -3.850  183.731   18.70   2   1    -0.29    -0.96    0.002    83.11
9352   -3.691  183.683   18.70   2   1    -0.28    -0.96    0.002    83.11
9353   -3.531  183.638   18.71   2   1    -0.27    -0.96    0.002    83.11
9354   -3.370  183.595   18.71   2   1    -0.25    -0.97    0.002    83.11
9355   -3.209  183.553   18.71   2   1    -0.24    -0.97    0.002    83.11
9356   -3.048  183.514   18.71   2   1    -0.23    -0.97    0.002    83.11
9357   -2.886  183.477   18.71   2   1    -0.22    -0.98    0.002    83.11
9358   -2.723  183.441   18.72   2   1    -0.21    -0.98    0.002    83.11
9359   -2.560  183.408   18.72   2   1    -0.19    -0.98    0.002    83.11
9360   -2.397  183.377   18.72   2   1    -0.18    -0.98    0.002    83.11
9361   -2.233  183.348   18.72   2   1    -0.17    -0.99    0.002    83.11
9362   -2.069  183.321   18.73   2   1    -0.16    -0.99    0.002    83.11
9363   -1.905  183.296   18.73   2   1    -0.14    -0.99    0.002    83.11
9364   -1.740  183.273   18.73   2   1    -0.13    -0.99    0.002    83.11
9365   -1.575  183.252   18.73   2   1    -0.12    -0.99    0.002    83.11
9366   -1.410  183.233   18.73   2   1    -0.11    -0.99    0.002    83.11
9367   -1.245  183.217   18.73   2   1    -0.09    -1.00    0.002    83.11
9368   -1.079  183.202   18.74   2   1    -0.08    -1.00    0.002    83.11
9369   -0.914  183.190   18.74   2   1    -0.07    -1.00    0.002    83.11
9370   -0.748  183.179   18.74   2   1    -0.06    -1.00    0.002    83.11
9371   -0.582  183.171   18.74   2   1    -0.04    -1.00    0.002    83.11
9372   -0.416  183.165   18.75   2   1    -0.03    -1.00    0.002    83.11
9373   -0.249  183.160   18.75   2   1    -0.02    -1.00    0.002    83.11
9374   -0.083  183.158   18.75   2   1    -0.01    -1.00    0.002    83.11
9375    0.083  183.158   18.75   2   1     0.01    -1.00    0.002    83.11
9376    0.249  183.160   18.75   2   1     0.02    -1.00    0.002    83.11
9377    0.416  183.165   18.75   2   1     0.03    -1.00    0.002    83.11
9378    0.582  183.171   18.76   2   1     0.04    -1.00    0.002    83.11
9379    0.748  183.179   18.76   2   1     0.06    -1.00    0.002    83.11
9380    0.914  183.190   18.76   2   1     0.07    -1.00    0.002    83.11
9381    1.079  183.202   18.76   2   1     0.08    -1.00    0.002    83.11
9382    1.245  183.217   18.77   2   1     0.09    -1.00    0.002    83.11
9383    1.410  183.233   18.77   2   1     0.11    -0.99    0.002    83.11
9384    1.575  183.252   18.77   2   1     0.12    -0.99    0.002    83.11
9385    1.740  183.273   18.77   2   1     0.13    -0.99    0.002    83.11
9386    1.905  183.296   18.77   2   1     0.14    -0.99    0.002    83.11
9387    2.069  183.321   18.77   2   1     0.16    -0.99    0.002    83.11
9388    2.233  183.348   18.78   2   1     0.17    -0.99    0.002    83.11
9389    2.397  183.377   18.78   2   1     0.18    -0.98    0.002    83.11
9390    2.560  183.408   18.78   2   1     0.19    -0.98    0.002    83.11
9391    2.723  183.441   18.78   2   1     0.21    -0.98    0.002    83.11
9392    2.886  183.477   18.79   2   1     0.22    -0.98    0.002    83.11
9393    3.048  183.514   18.79   2   1     0.23    -0.97    0.002    83.11
9394    3.209  183.553   18.79   2   1     0.24    -0.97    0.002    83.11
9395    3.370  183.595   18.79   2   1     0.25    -0.97    0.002    83.11
9396    3.531  183.638   18.79   2   1     0.27    -0.96    0.002    83.11
9397    3.691  183.683   18.80   2   1     0.28    -0.96    0.002    83.11
9398    3.850  183.731   18.80   2   1     0.29    -0.96    0.002    83.11
9399    4.009  183.780   18.80   2   1     0.30    -0.95    0.002    83.11
9400    4.167  183.831   18.80   2   1     0.31    -0.95    0.002    83.11
9401    4.324  183.885   18.80   2   1     0.33    -0.95    0.002    83.11
9402    4.481  183.940   18.80   2   1     0.34    -0.94    0.002    83.11
9403    4.637  183.997   18.81   2   1     0.35    -0.94    0.002    83.11
9404    4.792  184.057   18.81   2   1     0.36    -0.93    0.002    83.11
9405    4.947  184.118   18.81   2   1     0.37    -0.93    0.002    83.11
9406    5.101  184.181   18.81   2   1     0.39    -0.92    0.002    83.11
9407    5.254  184.246   18.82   2   1     0.40    -0.92    0.002    83.11
9408    5.406  184.313   18.82   2   1     0.41    -0.91    0.002    83.11
9409    5.557  184.382   18.82   2   1     0.42    -0.91    0.002    83.11
9410    5.707  184.453   18.82   2   1     0.43    -0.90    0.002    83.11
9411    5.857  184.525   18.82   2   1     0.44    -0.90    0.002    83.11
9412    6.005  184.600   18.82   2   1     0.45    -0.89    0.002    83.11
9413    6.153  184.676   18.83   2   1     0.47    -0.89    0.002    83.11
9414    6.300  184.754   18.83   2   1     0.48    -0.88    0.002    83.11
9415    6.445  184.835   18.83   2   1     0.49    -0.87    0.002    83.11
9416    6.590  184.916   18.83   2   1     0.50    -0.87    0.002    83.11
9417    6.734  185.000   18.84   2   1     0.51    -0.86    0.002    83.11
9418    6.876  185.086   18.84   2   1     0.52    -0.85    0.002    83.11
9419    7.018  185.173   18.84   2   1     0.53    -0.85    0.002    83.11
9420    7.158  185.262   18.84   2   1     0.54    -0.84    0.002    83.11
9421    7.297  185.353   18.84   2   1     0.55    -0.83    0.002    83.11
9422    7.435  185.445   18.84   2   1     0.56    -0.83    0.002    83.11
9423    7.572  185.540   18.85   2   1     0.57    -0.82    0.002    83.11
9424    7.708  185.636   18.85   2   1     0.58    -0.81    0.002    83.11
9425    7.842  185.733   18.85   2   1     0.59    -0.81    0.002    83.11
9426    7.976  185.833   18.85   2   1     0.60    -0.80    0.002    83.11
9427    8.108  185.934   18.86   2   1     0.61    -0.79    0.002    83.11
9428    8.238  186.037   18.86   2   1     0.62    -0.78    0.002    83.11
9429    8.368  186.141   18.86   2   1     0.63    -0.77    0.002    83.11
9430    8.496  186.247   18.86   2   1     0.64    -0.77    0.002    83.11
9431    8.623  186.354   18.86   2   1     0.65    -0.76    0.002    83.11
9432    8.748  186.464   18.86   2   1     0.66    -0.75    0.002    83.11
9433    8.872  186.574   18.87   2   1     0.67    -0.74    0.002    83.11
9434    8.994  186.687   18.87   2   1     0.68    -0.73    0.002    83.11
9435    9.116  186.800   18.87   2   1     0.69    -0.72    0.002    83.11
9436    9.235  186.916   18.87   2   1     0.70    -0.72    0.002    83.11
9437    9.354  187.032   18.88   2   1     0.71    -0.71    0.002    83.11
9438    9.470  187.151   18.88   2   1     0.72    -0.70    0.002    83.11
9439    9.586  187.270   18.88   2   1     0.72    -0.69    0.002    83.11
9440    9.700  187.392   18.88   2   1     0.73    -0.68    0.002    83.11
9441    9.812  187.514   18.88   2   1     0.74    -0.67    0.002    83.11
9442    9.923  187.638   18.89   2   1     0.75    -0.66    0.002    83.11
9443   10.032  187.764   18.89   2   1     0.76    -0.65    0.002    83.11
9444   10.139  187.890   18.89   2   1     0.77    -0.64    0.002    83.11
9445   10.245  188.018   18.89   2   1     0.77    -0.63    0.002    83.11
9446   10.350  188.148   18.89   2   1     0.78    -0.62    0.002    83.11
9447   10.452  188.279   18.89   2   1     0.79    -0.61    0.002    83.11
9448   10.553  188.410   18.90   2   1     0.80    -0.60    0.002    83.11
9449   10.653  188.544   18.90   2   1     0.81    -0.59    0.002    83.11
9450   10.750  188.678   18.90   2   1     0.81    -0.58    0.002    83.11
9451   10.846  188.814   18.90   2   1     0.82    -0.57    0.002    83.11
9452   10.941  188.951   18.91   2   1     0.83    -0.56    0.002    83.11
9453   11.033  189.089   18.91   2   1     0.83    -0.55    0.002    83.11
9454   11.124  189.228   18.91   2   1     0.84    -0.54    0.002    83.11
9455   11.213  189.368   18.91   2   1     0.85    -0.53    0.002    83.11
9456   11.300  189.510   18.91   2   1     0.85    -0.52    0.002    83.11
9457   11.386  189.652   18.91   2   1     0.86    -0.51    0.002    83.11
9458   11.470  189.796   18.92   2   1     0.87    -0.50    0.002    83.11
9459   11.552  189.941   18.92   2   1     0.87    -0.49    0.002    83.11
9460   11.632  190.086   18.92   2   1     0.88    -0.48    0.002    83.11
9461   11.710  190.233   18.92   2   1     0.89    -0.47    0.002    83.11
9462   11.786  190.381   18.93   2   1     0.89    -0.45    0.002    83.11
9463   11.861  190.529   18.93   2   1     0.90    -0.44    0.002    83.11
9464   11.934  190.679   18.93   2   1     0.90    -0.43    0.002    83.11
9465   12.004  190.829   18.93   2   1     0.91    -0.42    0.002    83.11
9466   12.073  190.980   18.93   2   1     0.91    -0.41    0.002    83.11
9467   12.140  191.133   18.93   2   1     0.92    -0.40    0.002    83.11
9468   12.205  191.286   18.94   2   1     0.92    -0.39    0.002    83.11
9469   12.268  191.439   18.94   2   1     0.93    -0.37    0.002    83.11
9470   12.330  191.594   18.94   2   1     0.93    -0.36    0.002    83.11
9471   12.389  191.749   18.94   2   1     0.94    -0.35    0.002    83.11
9472   12.446  191.905   18.95   2   1     0.94    -0.34    0.002    83.11
9473   12.501  192.062   18.95   2   1     0.95    -0.33    0.002    83.11
9474   12.555  192.219   18.95   2   1     0.95    -0.31    0.002    83.11
9475   12.606  192.378   18.95   2   1     0.95    -0.30    0.002    83.11
9476   12.655  192.536   18.95   2   1     0.96    -0.29    0.002    83.11
9477   12.703  192.696   18.95   2   1     0.96    -0.28    0.002    83.11
9478   12.748  192.855   18.96   2   1     0.96    -0.27    0.002    83.11
9479   12.792  193.016   18.96   2   1     0.97    -0.25    0.002    83.11
9480   12.833  193.177   18.96   2   1     0.97    -0.24    0.002    83.11
9481   12.872  193.338   18.96   2   1     0.97    -0.23    0.002    83.11
9482   12.910  193.500   18.96   2   1     0.98    -0.22    0.002    83.11
9483   12.945  193.663   18.97   2   1     0.98    -0.21    0.002    83.11
9484   12.978  193.826   18.97   2   1     0.98    -0.19    0.002    83.11
9485   13.009  193.989   18.97   2   1     0.98    -0.18    0.002    83.11
9486   13.038  194.153   18.97   2   1     0.99    -0.17    0.002    83.11
9487   13.065  194.317   18.98   2   1     0.99    -0.16    0.002    83.11
9488   13.090  194.481   18.98   2   1     0.99    -0.14    0.002    83.11
9489   13.113  194.646   18.98   2   1     0.99    -0.13    0.002    83.11
9490   13.134  194.811   18.98   2   1     0.99    -0.12    0.002    83.11
9491   13.153  194.976   18.98   2   1     0.99    -0.11    0.002    83.11
9492   13.169  195.141   18.98   2   1     1.00    -0.09    0.002    83.11
9493   13.184  195.307   18.99   2   1     1.00    -0.08    0.002    83.11
9494   13.197  195.473   18.99   2   1     1.00    -0.07    0.002    83.11
9495   13.207  195.638   18.99   2   1     1.00    -0.06    0.002    83.11
9496   13.215  195.804   18.99   2   1     1.00    -0.04    0.002    83.11
9497   13.222  195.971   19.00   2   1     1.00    -0.03    0.002    83.11
9498   13.226  196.137   19.00   2   1     1.00    -0.02    0.002    83.11
9499   13.228  196.303   19.00   2   1     1.00    -0.01    0.002    83.11
9500 -128.502 -147.206   19.00   2   1     1.00     0.01    0.002    83.11
9501 -128.504 -147.040   19.00   2   1     1.00     0.02    0.002    83.11
9502 -128.508 -146.874   19.00   2   1     1.00     0.03    0.002    83.11
9503 -128.514 -146.708   19.01   2   1     1.00     0.04    0.002    83.11
9504 -128.523 -146.542   19.01   2   1     1.00     0.06    0.002    83.11
9505 -128.533 -146.376   19.01   2   1     1.00     0.07    0.002    83.11
9506 -128.545 -146.210   19.01   2   1     1.00     0.08    0.002    83.11
9507 -128.560 -146.045   19.02   2   1     1.00     0.09    0.002    83.11
9508 -128.577 -145.879   19.02   2   1     0.99     0.11    0.002    83.11
9509 -128.596 -145.714   19.02   2   1     0.99     0.12    0.002    83.11
9510 -128.616 -145.549   19.02   2   1     0.99     0.13    0.002    83.11
9511 -128.639 -145.385   19.02   2   1     0.99     0.14    0.002    83.11
9512 -128.664 -145.220   19.02   2   1     0.99     0.16    0.002    83.11
9513 -128.691 -145.056   19.03   2   1     0.99     0.17    0.002    83.11
9514 -128.720 -144.893   19.03   2   1     0.98     0.18    0.002    83.11
9515 -128.752 -144.729   19.03   2   1     0.98     0.19    0.002    83.11
9516 -128.785 -144.566   19.03   2   1     0.98     0.21    0.002    83.11
9517 -128.820 -144.404   19.04   2   1     0.98     0.22    0.002    83.11
9518 -128.857 -144.242   19.04   2   1     0.97     0.23    0.002    83.11
9519 -128.897 -144.080   19.04   2   1     0.97     0.24    0.002    83.11
9520 -128.938 -143.919   19.04   2   1     0.97     0.25    0.002    83.11
9521 -128.981 -143.759   19.04   2   1     0.96     0.27    0.002    83.11
9522 -129.027 -143.599   19.05   2   1     0.96     0.28    0.002    83.11
9523 -129.074 -143.440   19.05   2   1     0.96     0.29    0.002    83.11
9524 -129.123 -143.281   19.05   2   1     0.95     0.30    0.002    83.11
9525 -129.175 -143.123   19.05   2   1     0.95     0.31    0.002    83.11
9526 -129.228 -142.965   19.05   2   1     0.95     0.33    0.002    83.11
9527 -129.283 -142.809   19.05   2   1     0.94     0.34    0.002    83.11
9528 -129.341 -142.653   19.06   2   1     0.94     0.35    0.002    83.11
9529 -129.400 -142.497   19.06   2   1     0.93     0.36    0.002    83.11
9530 -129.461 -142.343   19.06   2   1     0.93     0.37    0.002    83.11
9531 -129.524 -142.189   19.06   2   1     0.92     0.39    0.002    83.11
9532 -129.589 -142.036   19.07   2   1     0.92     0.40    0.002    83.11
9533 -129.656 -141.884   19.07   2   1     0.91     0.41    0.002    83.11
9534 -129.725 -141.733   19.07   2   1     0.91     0.42    0.002    83.11
9535 -129.796 -141.582   19.07   2   1     0.90     0.43    0.002    83.11
9536 -129.869 -141.433   19.07   2   1     0.90     0.44    0.002    83.11
9537 -129.943 -141.284   19.07   2   1     0.89     0.45    0.002    83.11
9538 -130.020 -141.137   19.08   2   1     0.89     0.47    0.002    83.11
9539 -130.098 -140.990   19.08   2   1     0.88     0.48    0.002    83.11
9540 -130.178 -140.844   19.08   2   1     0.87     0.49    0.002    83.11
9541 -130.260 -140.700   19.08   2   1     0.87     0.50    0.002    83.11
9542 -130.343 -140.556   19.09   2   1     0.86     0.51    0.002    83.11
9543 -130.429 -140.413   19.09   2   1     0.85     0.52    0.002    83.11
9544 -130.516 -140.272   19.09   2   1     0.85     0.53    0.002    83.11
9545 -130.605 -140.132   19.09   2   1     0.84     0.54    0.002    83.11
9546 -130.696 -139.992   19.09   2   1     0.83     0.55    0.002    83.11
9547 -130.789 -139.854   19.09   2   1     0.83     0.56    0.002    83.11
9548 -130.883 -139.717   19.10   2   1     0.82     0.57    0.002    83.11
9549 -130.979 -139.582   19.10   2   1     0.81     0.58    0.002    83.11
9550 -131.077 -139.447   19.10   2   1     0.81     0.59    0.002    83.11
9551 -131.176 -139.314   19.10   2   1     0.80     0.60    0.002    83.11
9552 -131.277 -139.182   19.11   2   1     0.79     0.61    0.002    83.11
9553 -131.380 -139.051   19.11   2   1     0.78     0.62    0.002    83.11
9554 -131.484 -138.922   19.11   2   1     0.77     0.63    0.002    83.11
9555 -131.590 -138.794   19.11   2   1     0.77     0.64    0.002    83.11
9556 -131.698 -138.667   19.11   2   1     0.76     0.65    0.002    83.11
9557 -131.807 -138.542   19.11   2   1     0.75     0.66    0.002    83.11
9558 -131.918 -138.418   19.12   2   1     0.74     0.67    0.002    83.11
9559 -132.030 -138.295   19.12   2   1     0.73     0.68    0.002    83.11
9560 -132.144 -138.174   19.12   2   1     0.72     0.69    0.002    83.11
9561 -132.259 -138.054   19.12   2   1     0.72     0.70    0.002    83.11
9562 -132.376 -137.936   19.12   2   1     0.71     0.71    0.002    83.11
9563 -132.494 -137.819   19.13   2   1     0.70     0.72    0.002    83.11
9564 -132.614 -137.704   19.13   2   1     0.69     0.72    0.002    83.11
9565 -132.735 -137.590   19.13   2   1     0.68     0.73    0.002    83.11
9566 -132.858 -137.478   19.13   2   1     0.67     0.74    0.002    83.11
9567 -132.982 -137.367   19.14   2   1     0.66     0.75    0.002    83.11
9568 -133.107 -137.258   19.14   2   1     0.65     0.76    0.002    83.11
9569 -133.234 -137.150   19.14   2   1     0.64     0.77    0.002    83.11
9570 -133.362 -137.044   19.14   2   1     0.63     0.77    0.002    83.11
9571 -133.491 -136.940   19.14   2   1     0.62     0.78    0.002    83.11
9572 -133.622 -136.837   19.14   2   1     0.61     0.79    0.002    83.11
9573 -133.754 -136.736   19.15   2   1     0.60     0.80    0.002    83.11
9574 -133.887 -136.637   19.15   2   1     0.59     0.81    0.002    83.11
9575 -134.022 -136.539   19.15   2   1     0.58     0.81    0.002    83.11
9576 -134.157 -136.443   19.15   2   1     0.57     0.82    0.002    83.11
9577 -134.294 -136.349   19.16   2   1     0.56     0.83    0.002    83.11
9578 -134.432 -136.256   19.16   2   1     0.55     0.83    0.002    83.11
9579 -134.571 -136.165   19.16   2   1     0.54     0.84    0.002    83.11
9580 -134.712 -136.076   19.16   2   1     0.53     0.85    0.002    83.11
9581 -134.853 -135.989   19.16   2   1     0.52     0.85    0.002    83.11
9582 -134.996 -135.904   19.16   2   1     0.51     0.86    0.002    83.11
9583 -135.139 -135.820   19.17   2   1     0.50     0.87    0.002    83.11
9584 -135.284 -135.738   19.17   2   1     0.49     0.87    0.002    83.11
9585 -135.430 -135.658   19.17   2   1     0.48     0.88    0.002    83.11
9586 -135.576 -135.580   19.17   2   1     0.47     0.89    0.002    83.11
9587 -135.724 -135.503   19.18   2   1     0.45     0.89    0.002    83.11
9588 -135.873 -135.429   19.18   2   1     0.44     0.90    0.002    83.11
9589 -136.022 -135.356   19.18   2   1     0.43     0.90    0.002    83.11
9590 -136.173 -135.285   19.18   2   1     0.42     0.91    0.002    83.11
9591 -136.324 -135.216   19.18   2   1     0.41     0.91    0.002    83.11
9592 -136.476 -135.149   19.18   2   1     0.40     0.92    0.002    83.11
9593 -136.629 -135.084   19.19   2   1     0.39     0.92    0.002    83.11
9594 -136.783 -135.021   19.19   2   1     0.37     0.93    0.002    83.11
9595 -136.937 -134.960   19.19   2   1     0.36     0.93    0.002    83.11
9596 -137.093 -134.901   19.19   2   1     0.35     0.94    0.002    83.11
9597 -137.249 -134.844   19.20   2   1     0.34     0.94    0.002    83.11
9598 -137.405 -134.788   19.20   2   1     0.33     0.95    0.002    83.11
9599 -137.563 -134.735   19.20   2   1     0.31     0.95    0.002    83.11
9600 -137.721 -134.683   19.20   2   1     0.30     0.95    0.002    83.11
9601 -137.880 -134.634   19.20   2   1     0.29     0.96    0.002    83.11
9602 -138.039 -134.587   19.20   2   1     0.28     0.96    0.002    83.11
9603 -138.199 -134.541   19.21   2   1     0.27     0.96    0.002    83.11
9604 -138.359 -134.498   19.21   2   1     0.25     0.97    0.002    83.11
9605 -138.520 -134.457   19.21   2   1     0.24     0.97    0.002    83.11
9606 -138.682 -134.417   19.21   2   1     0.23     0.97    0.002    83.11
9607 -138.844 -134.380   19.21   2   1     0.22     0.98    0.002    83.11
9608 -139.006 -134.345   19.22   2   1     0.21     0.98    0.002    83.11
9609 -139.169 -134.312   19.22   2   1     0.19     0.98    0.002    83.11
9610 -139.332 -134.280   19.22   2   1     0.18     0.98    0.002    83.11
9611 -139.496 -134.251   19.22   2   1     0.17     0.99    0.002    83.11
9612 -139.660 -134.224   19.23   2   1     0.16     0.99    0.002    83.11
9613 -139.824 -134.199   19.23   2   1     0.14     0.99    0.002    83.11
9614 -139.989 -134.176   19.23   2   1     0.13     0.99    0.002    83.11
9615 -140.154 -134.156   19.23   2   1     0.12     0.99    0.002    83.11
9616 -140.319 -134.137   19.23   2   1     0.11     0.99    0.002    83.11
9617 -140.485 -134.120   19.23   2   1     0.09     1.00    0.002    83.11
9618 -140.650 -134.106   19.24   2   1     0.08     1.00    0.002    83.11
